source_row_id,state_code,city_name,normalized_city_name,centre_area,rate_zone_code,surcharge_code,surcharge_type,surcharge_amount_minor
356,ON,IJERO ARAMOKO EKITI,IJEROARAMOKOEKITI,AKURE,21,524,E,500000
358,ON,IJESA ISU,IJESAISU,AKURE,21,524,E,500000
359,ON,IJOMU ORO,IJOMUORO,AKURE,21,524,E,500000
360,ON,IJU,IJU,AKURE,21,524,E,500000
361,ON,IKARAMU,IKARAMU,AKURE,21,524,E,500000
362,ON,IKARE-AKOKO,IKAREAKOKO,AKURE,21,524,E,500000
363,ON,IKARO,IKARO,AKURE,21,524,E,500000
364,ON,IKEJI- ARAKEJI,IKEJIARAKEJI,AKURE,21,524,E,500000
365,ON,IKEJI-ILE,IKEJIILE,AKURE,21,524,E,500000
366,ON,IKERE EKITI,IKEREEKITI,AKURE,21,524,E,500000
367,ON,IKOGOSI -EKITI,IKOGOSIEKITI,AKURE,21,524,E,500000
368,ON,IKOLE-EKITI,IKOLEEKITI,AKURE,21,524,E,500000
369,ON,IKORO,IKORO,AKURE,21,524,E,500000
371,ON,IKOTA,IKOTA,AKURE,21,524,E,500000
372,ON,IKOYA,IKOYA,AKURE,21,524,E,500000
373,ON,IKOYA ROAD,IKOYAROAD,AKURE,21,524,E,500000
374,ON,IKUN EKITI,IKUNEKITI,AKURE,21,524,E,500000
375,ON,ILARA-MOKIN,ILARAMOKIN,AKURE,21,524,E,500000
376,ON,ILAWE EKITI,ILAWEEKITI,AKURE,21,524,E,500000
377,ON,ILUPEJU EKITI,ILUPEJUEKITI,AKURE,21,524,E,500000
378,ON,ILUTITUN,ILUTITUN,AKURE,21,524,E,500000
379,ON,IMERI,IMERI,AKURE,21,524,E,500000
380,ON,IMESI- EKITI,IMESIEKITI,AKURE,21,524,E,500000
381,ON,IMORU,IMORU,AKURE,21,524,E,500000
382,ON,IPAO-EKITI,IPAOEKITI,AKURE,21,524,E,500000
383,ON,IPE/AKOKO,IPEAKOKO,AKURE,21,524,E,500000
384,ON,IPELE,IPELE,AKURE,21,524,E,500000
385,ON,IPESI -AKOKO,IPESIAKOKO,AKURE,21,524,E,500000
386,ON,IPOGUN,IPOGUN,AKURE,21,524,E,500000
387,ON,IPOLE ILORO,IPOLEILORO,AKURE,21,524,E,500000
388,ON,IPOTI EKITI,IPOTIEKITI,AKURE,21,524,E,500000
390,ON,IRE-EKITI,IREEKITI,AKURE,21,524,E,500000
391,ON,IRELE-EKITI,IRELEEKITI,AKURE,21,524,E,500000
392,ON,IRUN AKOKO,IRUNAKOKO,AKURE,21,524,E,500000
393,ON,ISE - EKITI,ISEEKITI,AKURE,21,524,E,500000
394,ON,ISHAN-EKITI,ISHANEKITI,AKURE,21,524,E,500000
395,ON,ISINBODE,ISINBODE,AKURE,21,524,E,500000
396,ON,ISUA -AKOKO,ISUAAKOKO,AKURE,21,524,E,500000
397,ON,ITAOGBOLU,ITAOGBOLU,AKURE,21,524,E,500000
398,ON,ITAPA EKITI,ITAPAEKITI,AKURE,21,524,E,500000
399,ON,ITAPAJI -EKITI,ITAPAJIEKITI,AKURE,21,524,E,500000
400,ON,ITEBU-MANUWA,ITEBUMANUWA,AKURE,21,524,E,500000
401,ON,IWARO-OKA,IWAROOKA,AKURE,21,524,E,500000
402,ON,IWOROKO-EKITI,IWOROKOEKITI,AKURE,21,524,E,500000
403,ON,IYERE,IYERE,AKURE,21,524,E,500000
404,ON,IYIN-EKITI,IYINEKITI,AKURE,21,524,E,500000
405,ON,KAJOLA-ISE-EKITI,KAJOLAISEEKITI,AKURE,21,524,E,500000
406,ON,LIPANU,LIPANU,AKURE,21,524,E,500000
407,ON,MAHINTEDO,MAHINTEDO,AKURE,21,524,E,500000
408,ON,OBA-AKOKO,OBAAKOKO,AKURE,21,524,E,500000
409,ON,OBA-ILE,OBAILE,AKURE,21,524,E,500000
410,ON,OBOTO,OBOTO,AKURE,21,524,E,500000
413,ON,ODE-AYE,ODEAYE,AKURE,21,524,E,500000
411,ON,ODE EKITI,ODEEKITI,AKURE,21,524,E,500000
412,ON,ODE IRELE,ODEIRELE,AKURE,21,524,E,500000
416,ON,ODIGBO,ODIGBO,AKURE,21,524,E,500000
417,ON,ODOTU,ODOTU,AKURE,21,524,E,500000
418,ON,OGBAGI,OGBAGI,AKURE,21,524,E,500000
419,ON,OGBESE,OGBESE,AKURE,21,524,E,500000
420,ON,OGOTUN,OGOTUN,AKURE,21,524,E,500000
421,ON,OGOTUN EKITI,OGOTUNEKITI,AKURE,21,524,E,500000
422,ON,OKA HO,OKAHO,AKURE,21,524,E,500000
423,ON,OKA JUNCTION,OKAJUNCTION,AKURE,21,524,E,500000
425,ON,OKE-AGBE,OKEAGBE,AKURE,21,524,E,500000
424,ON,OKE AKO EKITI,OKEAKOEKITI,AKURE,21,524,E,500000
427,ON,OKEIGBO,OKEIGBO,AKURE,21,524,E,500000
428,ON,OKE-IGBO/ILE-OLUJI,OKEIGBOILEOLUJI,AKURE,21,524,E,500000
429,ON,OKELUSE,OKELUSE,AKURE,21,524,E,500000
430,ON,OKEMESI,OKEMESI,AKURE,21,524,E,500000
432,ON,OMUO EKITI,OMUOEKITI,AKURE,21,524,E,500000
433,ON,OMUO-OKE,OMUOOKE,AKURE,21,524,E,500000
434,ON,ONIPARAGA,ONIPARAGA,AKURE,21,524,E,500000
435,ON,ORE,ORE,AKURE,21,524,E,500000
436,ON,ORIN,ORIN,AKURE,21,524,E,500000
437,ON,ORUN EKITI,ORUNEKITI,AKURE,21,524,E,500000
438,ON,OSAN-EKITI,OSANEKITI,AKURE,21,524,E,500000
439,ON,OSI-EKITI,OSIEKITI,AKURE,21,524,E,500000
440,ON,OSIN EKITI,OSINEKITI,AKURE,21,524,E,500000
441,ON,OSUA,OSUA,AKURE,21,524,E,500000
442,ON,OTUN - EKITI,OTUNEKITI,AKURE,21,524,E,500000
443,ON,OWO,OWO,AKURE,21,524,E,500000
444,ON,OWODE OWENA,OWODEOWENA,AKURE,21,524,E,500000
445,ON,OYE-EKITI,OYEEKITI,AKURE,21,524,E,500000
446,ON,OYIN AKOKO,OYINAKOKO,AKURE,21,524,E,500000
447,ON,OYUN AKOKO,OYUNAKOKO,AKURE,21,524,E,500000
448,ON,SABOMI,SABOMI,AKURE,21,524,E,500000
449,ON,SIMERIN-AKOKO,SIMERINAKOKO,AKURE,21,524,E,500000
450,ON,SUPARE AKOKO,SUPAREAKOKO,AKURE,21,524,E,500000
451,ON,UGBONLA,UGBONLA,AKURE,21,524,E,500000
452,ON,USHO,USHO,AKURE,21,524,E,500000
526,OY,ABA MOPE,ABAMOPE,IBADAN,22,629,R,700000
341,OY,ABERE,ABERE,IBADAN,22,524,E,500000
342,OY,ADA,ADA,IBADAN,22,524,E,500000
343,OY,ADESANMI,ADESANMI,IBADAN,22,524,E,500000
527,OY,ADO-AWAYE,ADOAWAYE,IBADAN,22,629,R,700000
345,OY,AGO-AMODU,AGOAMODU,IBADAN,22,524,E,500000
346,OY,AGOWANDE,AGOWANDE,IBADAN,22,524,E,500000
347,OY,AGUNPOPO OYO,AGUNPOPOOYO,IBADAN,22,524,E,500000
348,OY,AGUNREGE,AGUNREGE,IBADAN,22,524,E,500000
349,OY,AGUNRODO,AGUNRODO,IBADAN,22,524,E,500000
350,OY,AHOYAYA,AHOYAYA,IBADAN,22,524,E,500000
351,OY,AIYETE,AIYETE,IBADAN,22,524,E,500000
352,OY,AJAAWA,AJAAWA,IBADAN,22,524,E,500000
353,OY,AKALAKO,AKALAKO,IBADAN,22,524,E,500000
354,OY,AKANRAN,AKANRAN,IBADAN,22,524,E,500000
355,OY,AKINLALU,AKINLALU,IBADAN,22,524,E,500000
356,OY,AKINMORIN,AKINMORIN,IBADAN,22,524,E,500000
357,OY,ALAGBEDE,ALAGBEDE,IBADAN,22,524,E,500000
358,OY,ALAJURE,ALAJURE,IBADAN,22,524,E,500000
359,OY,ALUSEKERE,ALUSEKERE,IBADAN,22,524,E,500000
360,OY,"ALUTIERIN, ILE-IFE",ALUTIERINILEIFE,IBADAN,22,524,E,500000
361,OY,AMUYE IJESHA,AMUYEIJESHA,IBADAN,22,524,E,500000
362,OY,APASO,APASO,IBADAN,22,524,E,500000
363,OY,APOMU,APOMU,IBADAN,22,524,E,500000
364,OY,ARA- EDE,ARAEDE,IBADAN,22,524,E,500000
365,OY,ARAROMI - OWU,ARAROMIOWU,IBADAN,22,524,E,500000
366,OY,ARAROMI - ST. OSOGBO,ARAROMISTOSOGBO,IBADAN,22,524,E,500000
367,OY,ARO,ARO,IBADAN,22,524,E,500000
368,OY,ARUBIDI,ARUBIDI,IBADAN,22,524,E,500000
369,OY,ASIPA,ASIPA,IBADAN,22,524,E,500000
529,OY,AWE,AWE,IBADAN,22,629,R,700000
370,OY,AWO,AWO,IBADAN,22,524,E,500000
371,OY,AYETE,AYETE,IBADAN,22,524,E,500000
372,OY,BODE-OSI,BODEOSI,IBADAN,22,524,E,500000
531,OY,EDE,EDE,IBADAN,22,629,R,700000
373,OY,EDUNABON,EDUNABON,IBADAN,22,524,E,500000
374,OY,EGBEDA LOGUN,EGBEDALOGUN,IBADAN,22,524,E,500000
375,OY,EJIGBO,EJIGBO,IBADAN,22,524,E,500000
532,OY,EJIOKU,EJIOKU,IBADAN,22,629,R,700000
376,OY,EKO-ENDE,EKOENDE,IBADAN,22,524,E,500000
377,OY,EKOSIN,EKOSIN,IBADAN,22,524,E,500000
378,OY,EKUSA,EKUSA,IBADAN,22,524,E,500000
379,OY,ERE- IJESA,EREIJESA,IBADAN,22,524,E,500000
380,OY,ERIN-IJESA,ERINIJESA,IBADAN,22,524,E,500000
381,OY,ERINMO,ERINMO,IBADAN,22,524,E,500000
382,OY,ERIN-OSUN,ERINOSUN,IBADAN,22,524,E,500000
383,OY,ERIPA,ERIPA,IBADAN,22,524,E,500000
384,OY,ERUMU,ERUMU,IBADAN,22,524,E,500000
533,OY,ERUWA,ERUWA,IBADAN,22,629,R,700000
386,OY,ESA-ODO,ESAODO,IBADAN,22,524,E,500000
385,OY,ESA OKE,ESAOKE,IBADAN,22,524,E,500000
387,OY,ETI-ONI,ETIONI,IBADAN,22,524,E,500000
388,OY,FAGBEWESA,FAGBEWESA,IBADAN,22,524,E,500000
389,OY,FIDITI,FIDITI,IBADAN,22,524,E,500000
390,OY,GAMBARI OGBOMOSHO,GAMBARIOGBOMOSHO,IBADAN,22,524,E,500000
391,OY,GBADE,GBADE,IBADAN,22,524,E,500000
392,OY,GBADE OGBOMOSHO,GBADEOGBOMOSHO,IBADAN,22,524,E,500000
534,OY,IBA,IBA,IBADAN,22,629,R,700000
393,OY,IBODI,IBODI,IBADAN,22,524,E,500000
394,OY,IBOKUN,IBOKUN,IBADAN,22,524,E,500000
395,OY,IDDO,IDDO,IBADAN,22,524,E,500000
396,OY,IDDO-OGA,IDDOOGA,IBADAN,22,524,E,500000
397,OY,IDOMINASI,IDOMINASI,IBADAN,22,524,E,500000
398,OY,IDO-OSUN,IDOOSUN,IBADAN,22,524,E,500000
399,OY,IFE-ODAN,IFEODAN,IBADAN,22,524,E,500000
400,OY,IFETEDO,IFETEDO,IBADAN,22,524,E,500000
401,OY,IFEWARA,IFEWARA,IBADAN,22,524,E,500000
402,OY,IFON-OSUN,IFONOSUN,IBADAN,22,524,E,500000
403,OY,IGANGAN,IGANGAN,IBADAN,22,524,E,500000
404,OY,IGANGAN IBARAPA,IGANGANIBARAPA,IBADAN,22,524,E,500000
405,OY,IGANNA,IGANNA,IBADAN,22,524,E,500000
406,OY,IGBAJO,IGBAJO,IBADAN,22,524,E,500000
407,OY,IGBAYE,IGBAYE,IBADAN,22,524,E,500000
408,OY,IGBETTI,IGBETTI,IBADAN,22,524,E,500000
409,OY,IGBOELERIN,IGBOELERIN,IBADAN,22,524,E,500000
410,OY,IGBO-IJAIYE AE,IGBOIJAIYEAE,IBADAN,22,524,E,500000
411,OY,IGBOORA,IGBOORA,IBADAN,22,524,E,500000
412,OY,IGBOPE,IGBOPE,IBADAN,22,524,E,500000
535,OY,IGBORA,IGBORA,IBADAN,22,629,R,700000
413,OY,IIRAGBIJI,IIRAGBIJI,IBADAN,22,524,E,500000
414,OY,IJABE,IJABE,IBADAN,22,524,E,500000
415,OY,IJADO-OGBOMOSHO,IJADOOGBOMOSHO,IBADAN,22,524,E,500000
536,OY,IJAWAYA,IJAWAYA,IBADAN,22,629,R,700000
537,OY,IJAYE,IJAYE,IBADAN,22,629,R,700000
538,OY,IJEBU-IJESA,IJEBUIJESA,IBADAN,22,629,R,700000
416,OY,IJEDA,IJEDA,IBADAN,22,524,E,500000
417,OY,IJERU,IJERU,IBADAN,22,524,E,500000
418,OY,IJIO,IJIO,IBADAN,22,524,E,500000
539,OY,IKEREKU,IKEREKU,IBADAN,22,629,R,700000
419,OY,IKIRE,IKIRE,IBADAN,22,524,E,500000
420,OY,IKIRUN,IKIRUN,IBADAN,22,524,E,500000
421,OY,IKOMU,IKOMU,IBADAN,22,524,E,500000
422,OY,IKOYI - ILE,IKOYIILE,IBADAN,22,524,E,500000
423,OY,IKUA,IKUA,IBADAN,22,524,E,500000
424,OY,ILADO,ILADO,IBADAN,22,524,E,500000
425,OY,ILA-ORANGUN,ILAORANGUN,IBADAN,22,524,E,500000
426,OY,ILAWO,ILAWO,IBADAN,22,524,E,500000
427,OY,ILE-IFE,ILEIFE,IBADAN,22,524,E,500000
540,OY,ILE-IGBON,ILEIGBON,IBADAN,22,629,R,700000
428,OY,ILE-OGBO,ILEOGBO,IBADAN,22,524,E,500000
429,OY,ILESA,ILESA,IBADAN,22,524,E,500000
430,OY,ILIE,ILIE,IBADAN,22,524,E,500000
432,OY,ILOKO - IJESA,ILOKOIJESA,IBADAN,22,524,E,500000
433,OY,ILORA,ILORA,IBADAN,22,524,E,500000
434,OY,IMESI-ILE,IMESIILE,IBADAN,22,524,E,500000
435,OY,IMINI,IMINI,IBADAN,22,524,E,500000
542,OY,IMO,IMO,IBADAN,22,629,R,700000
436,OY,INISHA,INISHA,IBADAN,22,524,E,500000
543,OY,IPAPO,IPAPO,IBADAN,22,629,R,700000
544,OY,IPETU-IJESA,IPETUIJESA,IBADAN,22,629,R,700000
438,OY,IPETU-ILE,IPETUILE,IBADAN,22,524,E,500000
437,OY,IPETU- JESA,IPETUJESA,IBADAN,22,524,E,500000
439,OY,IPETUMODU,IPETUMODU,IBADAN,22,524,E,500000
440,OY,IPONDA-IJESHA,IPONDAIJESHA,IBADAN,22,524,E,500000
441,OY,IRAGBERI,IRAGBERI,IBADAN,22,524,E,500000
442,OY,IRAWO,IRAWO,IBADAN,22,524,E,500000
443,OY,IREE,IREE,IBADAN,22,524,E,500000
545,OY,IRESA ADU,IRESAADU,IBADAN,22,629,R,700000
444,OY,IRESADU,IRESADU,IBADAN,22,524,E,500000
445,OY,IRESI,IRESI,IBADAN,22,524,E,500000
446,OY,IROGBA OGBOMOSHO,IROGBAOGBOMOSHO,IBADAN,22,524,E,500000
546,OY,IROKO,IROKO,IBADAN,22,629,R,700000
447,OY,ISALE AFON,ISALEAFON,IBADAN,22,524,E,500000
448,OY,ISALE ALFA,ISALEALFA,IBADAN,22,524,E,500000
449,OY,ISALE ORA,ISALEORA,IBADAN,22,524,E,500000
450,OY,ISALE OYO,ISALEOYO,IBADAN,22,524,E,500000
451,OY,ISEKE,ISEKE,IBADAN,22,524,E,500000
452,OY,ISEMILE,ISEMILE,IBADAN,22,524,E,500000
453,OY,ISEYIN,ISEYIN,IBADAN,22,524,E,500000
454,OY,ISOKUN,ISOKUN,IBADAN,22,524,E,500000
455,OY,ISOKUN STREEET,ISOKUNSTREEET,IBADAN,22,524,E,500000
456,OY,ISUNDURIN,ISUNDURIN,IBADAN,22,524,E,500000
457,OY,ITA IJOKA,ITAIJOKA,IBADAN,22,524,E,500000
458,OY,IWARAJA,IWARAJA,IBADAN,22,524,E,500000
459,OY,IWERE ILE,IWEREILE,IBADAN,22,524,E,500000
460,OY,IWO,IWO,IBADAN,22,524,E,500000
461,OY,IWO ATE,IWOATE,IBADAN,22,524,E,500000
462,OY,IWOYE - IJESA,IWOYEIJESA,IBADAN,22,524,E,500000
464,OY,JABATA,JABATA,IBADAN,22,524,E,500000
465,OY,JAGUN,JAGUN,IBADAN,22,524,E,500000
466,OY,JOBELE,JOBELE,IBADAN,22,524,E,500000
467,OY,KAJOLA,KAJOLA,IBADAN,22,524,E,500000
468,OY,KOLA-BALOGUN,KOLABALOGUN,IBADAN,22,524,E,500000
469,OY,KOLOKO,KOLOKO,IBADAN,22,524,E,500000
470,OY,LAGUN,LAGUN,IBADAN,22,524,E,500000
471,OY,LANLATE,LANLATE,IBADAN,22,524,E,500000
472,OY,MAFOWORADE,MAFOWORADE,IBADAN,22,524,E,500000
473,OY,MASIFA,MASIFA,IBADAN,22,524,E,500000
474,OY,MODAKEKE,MODAKEKE,IBADAN,22,524,E,500000
475,OY,MORO,MORO,IBADAN,22,524,E,500000
476,OY,OBAAGUN,OBAAGUN,IBADAN,22,524,E,500000
477,OY,OBADA,OBADA,IBADAN,22,524,E,500000
478,OY,OBA-ILE,OBAILE,IBADAN,22,524,E,500000
479,OY,ODE-OMU,ODEOMU,IBADAN,22,524,E,500000
480,OY,ODEYINKA,ODEYINKA,IBADAN,22,524,E,500000
481,OY,ODO-IRO STR.,ODOIROSTR,IBADAN,22,524,E,500000
547,OY,OFFA IGBO,OFFAIGBO,IBADAN,22,629,R,700000
482,OY,OFFIKI,OFFIKI,IBADAN,22,524,E,500000
483,OY,OGALA IWARE,OGALAIWARE,IBADAN,22,524,E,500000
484,OY,OGBAAGBA,OGBAAGBA,IBADAN,22,524,E,500000
485,OY,OGBOMOSHO,OGBOMOSHO,IBADAN,22,524,E,500000
486,OY,OGBORO,OGBORO,IBADAN,22,524,E,500000
548,OY,OGUNGBAYI,OGUNGBAYI,IBADAN,22,629,R,700000
487,OY,OGURO,OGURO,IBADAN,22,524,E,500000
488,OY,OJE OWODE,OJEOWODE,IBADAN,22,524,E,500000
489,OY,OKAKA,OKAKA,IBADAN,22,524,E,500000
491,OY,OKE-AFO,OKEAFO,IBADAN,22,524,E,500000
550,OY,OKE-ALARO,OKEALARO,IBADAN,22,629,R,700000
492,OY,OKE-BALE,OKEBALE,IBADAN,22,524,E,500000
493,OY,OKEBODE,OKEBODE,IBADAN,22,524,E,500000
490,OY,OKE ELERIN,OKEELERIN,IBADAN,22,524,E,500000
551,OY,OKEHO,OKEHO,IBADAN,22,629,R,700000
494,OY,OKE-ILA,OKEILA,IBADAN,22,524,E,500000
495,OY,OKEIYIN-ILESA,OKEIYINILESA,IBADAN,22,524,E,500000
549,OY,OKE -OFFA,OKEOFFA,IBADAN,22,629,R,700000
496,OY,OKIA,OKIA,IBADAN,22,524,E,500000
497,OY,OKINNI,OKINNI,IBADAN,22,524,E,500000
498,OY,OKO OGBOMOSHO,OKOOGBOMOSHO,IBADAN,22,524,E,500000
552,OY,OKORO VILLAGE,OKOROVILLAGE,IBADAN,22,629,R,700000
499,OY,OKUA,OKUA,IBADAN,22,524,E,500000
553,OY,OKUKU,OKUKU,IBADAN,22,629,R,700000
554,OY,OKUKU IBADAN,OKUKUIBADAN,IBADAN,22,629,R,700000
500,OY,OLLA,OLLA,IBADAN,22,524,E,500000
501,OY,OLONKORO,OLONKORO,IBADAN,22,524,E,500000
502,OY,OLOSE,OLOSE,IBADAN,22,524,E,500000
555,OY,OLUNLOYO VILLAGE,OLUNLOYOVILLAGE,IBADAN,22,629,R,700000
503,OY,OLUPONNA,OLUPONNA,IBADAN,22,524,E,500000
504,OY,OMIFUNFUN,OMIFUNFUN,IBADAN,22,524,E,500000
505,OY,OMIGBODI,OMIGBODI,IBADAN,22,524,E,500000
556,OY,ONA - ORA,ONAORA,IBADAN,22,629,R,700000
506,OY,ONOGBODOGI,ONOGBODOGI,IBADAN,22,524,E,500000
507,OY,ORA,ORA,IBADAN,22,524,E,500000
508,OY,ORILE-OWU,ORILEOWU,IBADAN,22,524,E,500000
509,OY,OROLU,OROLU,IBADAN,22,524,E,500000
510,OY,ORORUWO,ORORUWO,IBADAN,22,524,E,500000
511,OY,OSU,OSU,IBADAN,22,524,E,500000
512,OY,OTA-EFUN,OTAEFUN,IBADAN,22,524,E,500000
513,OY,OTAMOKUN,OTAMOKUN,IBADAN,22,524,E,500000
515,OY,OTAN AYEGBAJU,OTANAYEGBAJU,IBADAN,22,524,E,500000
514,OY,OTAN - ILE,OTANILE,IBADAN,22,524,E,500000
557,OY,OYAN,OYAN,IBADAN,22,629,R,700000
516,OY,OYI AJEGUNLE,OYIAJEGUNLE,IBADAN,22,524,E,500000
517,OY,OYO,OYO,IBADAN,22,524,E,500000
558,OY,SAKI,SAKI,IBADAN,22,629,R,700000
559,OY,SANSI,SANSI,IBADAN,22,629,R,700000
518,OY,SEKONA,SEKONA,IBADAN,22,524,E,500000
519,OY,SEPETERI,SEPETERI,IBADAN,22,524,E,500000
520,OY,SONGBE,SONGBE,IBADAN,22,524,E,500000
560,OY,TAPA,TAPA,IBADAN,22,629,R,700000
521,OY,TEDE,TEDE,IBADAN,22,524,E,500000
522,OY,TELEMU,TELEMU,IBADAN,22,524,E,500000
523,OY,TEMIDIRE IMADIN,TEMIDIREIMADIN,IBADAN,22,524,E,500000
524,OY,TEWURE,TEWURE,IBADAN,22,524,E,500000
525,OY,WASINMI,WASINMI,IBADAN,22,524,E,500000
655,PL,AGARAGU,AGARAGU,JOS,21,629,R,700000
656,PL,AGYARAGU,AGYARAGU,JOS,21,629,R,700000
657,PL,AKUNZA,AKUNZA,JOS,21,629,R,700000
640,PL,AKWANGA,AKWANGA,JOS,21,524,E,500000
658,PL,AMAKU VIA DOMA,AMAKUVIADOMA,JOS,21,629,R,700000
659,PL,AMPAM,AMPAM,JOS,21,629,R,700000
660,PL,AMPAMG WEST,AMPAMGWEST,JOS,21,629,R,700000
661,PL,ANGWARE (EAST JOS),ANGWAREEASTJOS,JOS,21,629,R,700000
662,PL,ASSAKIO,ASSAKIO,JOS,21,629,R,700000
663,PL,AWE LGC,AWELGC,JOS,21,629,R,700000
664,PL,AZARA,AZARA,JOS,21,629,R,700000
665,PL,BA'AP,BAAP,JOS,21,629,R,700000
666,PL,BARKIN LADI,BARKINLADI,JOS,21,629,R,700000
642,PL,BASSA,BASSA,JOS,21,524,E,500000
641,PL,B/LADI,BLADI,JOS,21,524,E,500000
668,PL,BUKURU,BUKURU,JOS,21,629,R,700000
669,PL,CHIP,CHIP,JOS,21,629,R,700000
670,PL,COLEGE OF ACCOUNTACY KWAL,COLEGEOFACCOUNTACYKWAL,JOS,21,629,R,700000
671,PL,DAFFO,DAFFO,JOS,21,629,R,700000
672,PL,DANGI / KANAM,DANGIKANAM,JOS,21,629,R,700000
673,PL,DEMSHIN,DEMSHIN,JOS,21,629,R,700000
674,PL,DENGI,DENGI,JOS,21,629,R,700000
675,PL,DOEMAK,DOEMAK,JOS,21,629,R,700000
676,PL,DOMA,DOMA,JOS,21,629,R,700000
678,PL,DORUWA,DORUWA,JOS,21,629,R,700000
644,PL,DUDUGURU,DUDUGURU,JOS,21,524,E,500000
645,PL,FEDERAL COLLEGE OF EDUCATION,FEDERALCOLLEGEOFEDUCATION,JOS,21,524,E,500000
679,PL,GANAWURI,GANAWURI,JOS,21,629,R,700000
646,PL,GARKAWA,GARKAWA,JOS,21,524,E,500000
647,PL,GINDIRI,GINDIRI,JOS,21,524,E,500000
680,PL,GUDI,GUDI,JOS,21,629,R,700000
681,PL,GWANTU,GWANTU,JOS,21,629,R,700000
682,PL,Gwantu/Sanga,GWANTUSANGA,JOS,21,629,R,700000
683,PL,GYEL,GYEL,JOS,21,629,R,700000
648,PL,JENGRE,JENGRE,JOS,21,524,E,500000
684,PL,JENGRI,JENGRI,JOS,21,629,R,700000
685,PL,JOS AIRPORT,JOSAIRPORT,JOS,21,629,R,700000
686,PL,JOS EAST,JOSEAST,JOS,21,629,R,700000
687,PL,KABWIR,KABWIR,JOS,21,629,R,700000
688,PL,KANKE,KANKE,JOS,21,629,R,700000
689,PL,KARDEKO,KARDEKO,JOS,21,629,R,700000
649,PL,KERANG,KERANG,JOS,21,524,E,500000
690,PL,KOANA,KOANA,JOS,21,629,R,700000
691,PL,KURA FALLS,KURAFALLS,JOS,21,629,R,700000
692,PL,KURGWI,KURGWI,JOS,21,629,R,700000
693,PL,KURU,KURU,JOS,21,629,R,700000
695,PL,KWAL,KWAL,JOS,21,629,R,700000
696,PL,KWANDE,KWANDE,JOS,21,629,R,700000
697,PL,LAMINGA,LAMINGA,JOS,21,629,R,700000
698,PL,LANGTANG,LANGTANG,JOS,21,629,R,700000
699,PL,LERE,LERE,JOS,21,629,R,700000
700,PL,MABUDI,MABUDI,JOS,21,629,R,700000
650,PL,MADA STATION,MADASTATION,JOS,21,524,E,500000
701,PL,MANGU,MANGU,JOS,21,629,R,700000
702,PL,MIANGO,MIANGO,JOS,21,629,R,700000
703,PL,MIKANG,MIKANG,JOS,21,629,R,700000
651,PL,MILITARY CONT. RUKUBA,MILITARYCONTRUKUBA,JOS,21,524,E,500000
704,PL,MISTA ALI,MISTAALI,JOS,21,629,R,700000
705,PL,NAMU,NAMU,JOS,21,629,R,700000
706,PL,NASSARAWA EGGON,NASSARAWAEGGON,JOS,21,629,R,700000
707,PL,NASSRAWA EGON,NASSRAWAEGON,JOS,21,629,R,700000
652,PL,NIPSS KURU,NIPSSKURU,JOS,21,524,E,500000
708,PL,OBI,OBI,JOS,21,629,R,700000
709,PL,PANKSHIN,PANKSHIN,JOS,21,629,R,700000
710,PL,PANYAM,PANYAM,JOS,21,629,R,700000
711,PL,PPMC,PPMC,JOS,21,629,R,700000
712,PL,QUAN-PAN,QUANPAN,JOS,21,629,R,700000
713,PL,RIYOM,RIYOM,JOS,21,629,R,700000
714,PL,SAMINAKA,SAMINAKA,JOS,21,629,R,700000
715,PL,SANGA,SANGA,JOS,21,629,R,700000
716,PL,SHABU,SHABU,JOS,21,629,R,700000
717,PL,SHENDAM,SHENDAM,JOS,21,629,R,700000
718,PL,TORO,TORO,JOS,21,629,R,700000
719,PL,TUNKUS,TUNKUS,JOS,21,629,R,700000
653,PL,VOM,VOM,JOS,21,524,E,500000
720,PL,WAMBA,WAMBA,JOS,21,629,R,700000
721,PL,WASE,WASE,JOS,21,629,R,700000
722,PL,YELWA-ISHAR,YELWAISHAR,JOS,21,629,R,700000
723,PL,ZALLAKI,ZALLAKI,JOS,21,629,R,700000
724,PL,ZAMKO,ZAMKO,JOS,21,629,R,700000
654,PL,ZARIA ROAD,ZARIAROAD,JOS,21,524,E,500000
1578,RI,ABA RIKPO,ABARIKPO,PORT HARCOURT,21,629,R,700000
1579,RI,ABONEMA,ABONEMA,PORT HARCOURT,21,629,R,700000
1580,RI,ABUA,ABUA,PORT HARCOURT,21,629,R,700000
1581,RI,ABUA-ODUA,ABUAODUA,PORT HARCOURT,21,629,R,700000
1582,RI,ABUKUMA,ABUKUMA,PORT HARCOURT,21,629,R,700000
1551,RI,ABULOMA,ABULOMA,PORT HARCOURT,21,524,E,500000
1583,RI,ADAGBABIRI,ADAGBABIRI,PORT HARCOURT,21,629,R,700000
1584,RI,AFAM,AFAM,PORT HARCOURT,21,629,R,700000
1586,RI,AFARA,AFARA,PORT HARCOURT,21,629,R,700000
1587,RI,AGAH,AGAH,PORT HARCOURT,21,629,R,700000
1588,RI,AGANNA,AGANNA,PORT HARCOURT,21,629,R,700000
1552,RI,Agba-Nejele,AGBANEJELE,PORT HARCOURT,21,524,E,500000
1589,RI,AGBOBIRI,AGBOBIRI,PORT HARCOURT,21,629,R,700000
1553,RI,AGBUE KOROKORO,AGBUEKOROKORO,PORT HARCOURT,21,524,E,500000
